code,name,lat,lng
22012,Xs,40.822357,140.74731
22021,OOs,40.602966,140.464
22039,ˎs,40.51228,141.4884
22047,Ύs,40.64261,140.59454
22055,܏쌴s,40.8081,140.44
22063,\acs,40.6127,141.20592
22071,Os,40.68308,141.3691
22080,ނs,41.292835,141.18317
22098,s,40.808838,140.38019
22101,s,40.584114,140.56651
23019,,40.92602,140.95589
23035,ʒ,41.181873,140.48161
23043,Hc,40.97178,140.65605
23078,Ol,41.04316,140.63225
23213,˃,40.779877,140.20857
23230,[Y,40.647877,139.92743
23434,ډ,40.57684,140.29628
23612,蒬,40.656063,140.50282
23621,k,40.518356,140.56787
23671,cɊّ,40.63126,140.5502
23817,,40.695896,140.45741
23841,ߓc,40.75882,140.4287
23876,,40.96518,140.43983
24015,Ӓn,40.86445,141.1287
24023,˒,40.744713,141.15799
24058,Z˒,40.609528,141.32495
24066,l,41.083157,141.24779
24082,k,40.72787,141.25789
24112,Z,40.967377,141.37444
24121,点,40.599106,141.39783
24236,Ԓ,41.526764,140.90744
24244,ʑ,41.277725,141.3289
24252,ԉY,41.487488,140.99553
24261,䑺,41.429718,140.85918
24414,O˒,40.37842,141.25874
24422,܌˒,40.531208,141.30782
24431,cq,40.34003,141.15215
24457,암,40.4668,141.38191
24465,K㒬,40.452454,141.621
24503,V,40.465782,141.1734